Timestamp,Sensor_ID,Temperature (°C),Humidity (%),CO2 (ppm),PM2.5 (µg/m³),Soil Moisture (%),pH,Turbidity (NTU),Contamination (ppm)
2025-05-08 21:48:35.718864,ENV-SENSOR-5697,30.9,47,626,65.5,19,6.6,28.9,7.02
2025-05-08 23:09:35.718386,ENV-SENSOR-1224,28.9,53,506,46.4,42,7.8,39.6,1.27
2025-05-08 23:44:35.716489,ENV-SENSOR-3181,14.4,60,1590,60.4,23,7.3,4.1,3.11
2025-05-09 00:11:35.718930,ENV-SENSOR-6687,38.3,63,1112,61.9,39,6.6,14.7,0.82
2025-05-09 01:00:35.719101,ENV-SENSOR-5454,22.9,55,1724,15.9,12,8.3,25.7,3.19
2025-05-09 01:37:35.718966,ENV-SENSOR-7585,25.4,54,630,46.5,46,7.4,34.6,6.41
2025-05-09 04:05:35.719238,ENV-SENSOR-4375,17.8,65,684,25.2,60,7.9,27.8,4.72
2025-05-09 04:20:35.719135,ENV-SENSOR-3613,10.7,25,1684,20.7,14,7.6,29.1,4.14
2025-05-09 07:43:35.719271,ENV-SENSOR-9991,22.8,74,736,64.8,73,7.9,36.5,2.59
2025-05-09 08:11:35.719034,ENV-SENSOR-5548,23.1,67,1815,13.9,75,7.2,30.2,5.05
2025-05-09 10:18:35.718325,ENV-SENSOR-1961,18.3,23,1789,59.5,19,5.6,21.9,6.13
2025-05-09 11:15:35.718794,ENV-SENSOR-6496,14.9,47,810,47.7,18,7.8,32.3,4.76
2025-05-09 11:34:35.718897,ENV-SENSOR-9200,22.8,50,756,10.4,17,8.1,17.6,6.37
2025-05-09 12:52:35.719203,ENV-SENSOR-6969,13.4,82,1149,51.1,31,7.5,23.3,3.13
2025-05-09 14:22:35.718425,ENV-SENSOR-7535,15.5,34,1412,11.5,25,6.2,47.5,5.88
2025-05-09 15:18:35.718830,ENV-SENSOR-9388,17.3,42,1830,55.4,40,6.1,27.2,3.13
2025-05-09 15:35:35.718747,ENV-SENSOR-1732,21.7,41,1333,45.0,16,6.2,3.0,3.01
2025-05-09 17:15:35.719000,ENV-SENSOR-9933,32.0,57,1250,49.3,66,6.6,2.5,3.21
2025-05-09 18:14:35.719067,ENV-SENSOR-3935,10.5,72,1356,57.2,62,7.7,35.3,1.82
2025-05-09 18:44:35.718464,ENV-SENSOR-7782,20.5,67,905,40.8,66,7.8,21.2,0.18
